,A,B,C,D
2000-02-02,2.091142431591357,-1.5995481883095701,-0.22758443759053004,-3.1883771050211127
2000-02-03,1.8694962532053994,-1.1874105303052906,-0.0390580461231754,-3.130988199338494
2000-02-04,3.088103643508764,-1.386975329983712,-0.7596296812113307,-2.8161271180595984
2000-02-05,4.724501011284235,-2.4931924104742427,-0.6938532179760452,-3.584794628544768
2000-02-06,5.890747455829491,-3.1121988220464383,-1.1505808741899535,-4.002186225081891
2000-02-07,6.641763695470477,-3.907906590732964,-1.9044210502759378,-4.232974359561734
2000-02-08,6.263114548281206,-3.8315961487669723,-0.22642766374246315,-4.194891497557297
2000-02-09,6.624173254918912,-5.156767912460365,-0.3246499901430374,-3.5477747306022573
2000-02-10,5.159921587756249,-4.320767812082383,-0.5406758317596642,-4.176761159993618
2000-02-11,5.859463200704449,-2.8899562440526654,-0.5317423526568243,-3.6676833477326456
2000-02-12,5.85751968311962,-3.878617228223539,1.7434269318977427,-3.270814257807511
2000-02-13,4.364632535816608,-4.382386490034657,2.661471635176505,-3.705836690067377
2000-02-14,5.308445233254073,-5.53052395291965,3.0050266134385066,-3.2520491930728177
2000-02-15,4.775457669010008,-6.0146473791180535,4.268458238715009,-4.611265480180997
2000-02-16,3.5867446143933304,-6.794276104770585,4.119422420159306,-6.155200383067775
2000-02-17,3.1872801530812502,-5.791664312195406,4.08562198097593,-4.894133286472176
2000-02-18,3.5844873512772577,-7.142624842674302,3.998840829508557,-5.56257551521827
2000-02-19,2.4241403034713285,-8.110219027862154,3.66034613047458,-5.3248996910363395
2000-02-20,1.722629600312048,-8.88306428327125,4.481960106447854,-4.7381581279858835
2000-02-21,3.3151086171108215,-9.134246230169193,3.287765463523412,-5.314914920264197
2000-02-22,1.86469574675912,-9.145078455125454,5.902898503639951,-6.970532763031098
2000-02-23,3.5626235444823564,-10.058257668095543,6.104868607440208,-6.262299534512475
2000-02-24,3.770017648091031,-10.40368856829432,7.029026919782435,-8.06221955275289
2000-02-25,3.234706990323376,-9.729207116205455,4.18399699598119,-8.595251666855306
2000-02-26,4.797004346057642,-9.642685496544384,4.119033990872196,-9.381961385716874
2000-02-27,4.08603317592361,-11.128805764333322,4.9662127460404,-8.852652064520171
2000-02-28,5.02096320971174,-9.710026858585428,4.262040311772522,-7.466090534570601
2000-02-29,4.381610575711768,-6.508865843712761,4.916607322288289,-9.54457307000731
2000-03-01,6.656768115972341,-7.355331863853992,5.087772935412803,-10.772164502900132
2000-03-02,6.229862413914644,-6.8144498400545475,5.98594435550638,-10.101417107345904
2000-03-03,6.921542149024985,-8.944801608160763,7.485979127486418,-9.912219760450883
2000-03-04,6.256344390422306,-8.986389896704278,7.297043362160267,-12.577542498013958
2000-03-05,6.894443530189519,-10.757382108520863,6.37425171775514,-13.43860207134136
2000-03-06,6.9165615228332875,-9.10188065684576,6.613584580697003,-13.266917482825532
2000-03-07,8.591633518639656,-10.108554204378175,4.249637074285755,-14.690192093971508
2000-03-08,10.204127772740598,-11.850173806142223,3.1262493445544175,-14.702766804369828
2000-03-09,10.273966208049725,-11.86386864931687,4.675818404268814,-15.325403523064494
2000-03-10,8.564375922277177,-12.246906742108706,5.085976020599553,-15.891271317057171
2000-03-11,8.692321676955462,-13.855446243341493,3.494848170415903,-14.428701351765282
2000-03-12,8.888578819823328,-13.31235981506735,2.9292607249925107,-16.172407065801078
2000-03-13,7.338856187400934,-15.74650645456145,3.300364875331868,-17.748302164609875
2000-03-14,8.480495947093349,-16.184014661697773,2.6069466979891507,-19.004176034437197
2000-03-15,8.629679233848078,-15.613994937723309,3.76579712130213,-17.867752133734612
2000-03-16,8.442479077265476,-14.203001026704907,5.021345726609251,-17.412363806514477
2000-03-17,8.608660591429738,-12.936973330742752,5.059258185524908,-17.764934457611652
2000-03-18,9.562395421958255,-12.32172397421701,5.168964904075001,-19.2938781384704
2000-03-19,9.105338297183259,-14.040680977521827,4.478333547973043,-18.652777820373636
2000-03-20,10.050821662643417,-13.868982954144618,4.316278720761926,-17.79400976526471
2000-03-21,9.474793478411483,-13.88680158697461,4.861875204774952,-17.358638949918472
2000-03-22,10.525235908331586,-14.996026540409897,5.690389420553213,-15.539114122527522
2000-03-23,9.985470726282006,-14.49574821201186,4.405729681631317,-16.829510261112436
2000-03-24,10.139226021918317,-15.551285353725902,3.7861238694526382,-16.77340127780484
2000-03-25,10.39956243416337,-17.768679265137443,3.01218990123954,-17.157882970572416
2000-03-26,11.356133526111904,-18.086896211414516,2.319005522042908,-17.816110594668913
2000-03-27,11.024049884304757,-18.423621734597983,0.4221934467657742,-17.917521470916714
2000-03-28,9.667513290323619,-17.877052688863003,-0.5138473468373419,-17.10334812142207
2000-03-29,11.403759486129976,-19.803362428712134,1.3610446700462218,-17.498694870629908
2000-03-30,12.525915487855855,-17.988539170633956,1.5563069153017102,-19.34546270806383
2000-03-31,13.204778554456201,-16.77273050104651,2.3443884022250305,-19.20563417968237
2000-04-01,11.308059407826342,-15.56994932183744,0.7843739516922774,-19.616299207397407
2000-04-02,11.988668592086437,-14.145975145104249,-0.27741985256493873,-20.01635226902162
2000-04-03,13.10026032860166,-14.370416949556024,-1.4991533824749501,-19.533764119519358
2000-04-04,13.923143660236592,-14.064203596696068,-2.423173083386341,-18.26410794817526
2000-04-05,12.63708988659164,-16.01375996819093,-1.745493762929852,-19.499656839287645
2000-04-06,13.738829042503546,-16.255067119700804,-1.5201198478719056,-17.55412532747244
2000-04-07,15.332682476318778,-16.206901360994205,-0.45571377329584295,-18.363534496979
2000-04-08,15.760096519402266,-16.79036142544771,-1.8997760530519072,-16.736564274415738
2000-04-09,14.259735023421529,-18.474536291095315,-3.182100532398478,-16.532984316845397
2000-04-10,14.445820933511236,-17.638569905552085,-1.5360005963874659,-16.05030576316362
2000-04-11,14.283016009336782,-18.23402603610875,-2.728891699341662,-16.85590932505613
2000-04-12,14.884754797835363,-19.853694978401826,-3.104328114285778,-18.15667766958792
2000-04-13,14.36182661020894,-22.30346338869786,-2.386387390127727,-19.112502491150625
2000-04-14,15.749733503690953,-23.095289714532477,-4.175605701255809,-19.494653907301203
2000-04-15,16.63918529007047,-23.74710605169659,-4.190477619961998,-19.101859986730155
2000-04-16,16.40951717917516,-23.817713517599003,-5.542505724408278,-19.911527366475422
2000-04-17,15.404489912481367,-23.536831733465796,-4.826308805383444,-20.376816977692563
2000-04-18,15.19206346656427,-23.42696282781802,-3.397234642033825,-22.425536942512068
2000-04-19,14.131388423317885,-24.81962102484436,-2.2546786551264493,-23.292348397018706
2000-04-20,14.893902672330894,-24.276716792032282,-1.0940498037898998,-25.027972740490572
2000-04-21,14.367050268339984,-24.7884915429847,-1.327965474450367,-26.01184445055693
2000-04-22,14.36718429895523,-25.55193110663576,-1.3530507911329468,-26.669082590205328
2000-04-23,15.642147094837577,-24.982445764548686,-1.1558598779365012,-26.839932139751554
2000-04-24,16.02077508104919,-26.06459956433453,-2.2622263230022406,-26.89188914312356
2000-04-25,17.073341649470237,-27.377250002031396,-3.153851562178411,-28.185203707921765
2000-04-26,15.890778799001703,-27.43428859723874,-2.8330365659040946,-27.35004818301725
2000-04-27,15.515018861843163,-28.067771566411146,-4.220274124238383,-27.33798717715616
2000-04-28,14.780773177562875,-29.161601192558543,-3.4454681205607294,-27.974561688276147
2000-04-29,15.030166190087831,-31.08587518369676,-4.098154627448813,-28.067999921437426
2000-04-30,16.88684936608784,-31.886281828655054,-3.4578266267589246,-28.425500804353312
2000-05-01,17.523935303870683,-32.189685514477624,-2.5151875853641057,-27.39460294848448
2000-05-02,18.884250553774876,-33.24344779370021,-4.062902507625488,-27.749051554990416
2000-05-03,18.919860715065084,-31.63951605851139,-4.096261334070874,-27.48466437798192
2000-05-04,16.961001055660905,-30.645269991741703,-5.146431415547106,-26.048345291725727
2000-05-05,17.36810708713679,-32.076802156306,-5.568579326973092,-26.16953113338466
2000-05-06,17.719864584885357,-32.188475949947794,-5.548373122294752,-25.8809850005718
2000-05-07,17.60899558423129,-31.397443220437587,-6.251954050047676,-26.514335669263602
2000-05-08,18.009087073965,-32.6226209929131,-7.045786106884566,-27.11054810847627
2000-05-09,17.809144170503835,-30.911565266423402,-7.888729193561592,-25.860463886467905
2000-05-10,16.579106837884563,-29.889255079394616,-9.129254252251508,-27.628427259841096
2000-05-11,16.27764102053228,-30.958397995335208,-9.875644381581067,-27.47657980832306
2000-05-12,15.451042514978733,-31.160852193787978,-10.342660109022773,-26.357505700129156
2000-05-13,14.62858342613915,-33.50113081995885,-9.905399416595296,-24.06850712536037
2000-05-14,15.099026796609673,-33.85448918523336,-9.276834653550287,-26.418621436824015
2000-05-15,15.318551967249189,-35.81381189117893,-10.425735980578015,-26.75503716372256
2000-05-16,15.098108737844555,-36.57590024097741,-8.11423893201492,-26.533036494961024
2000-05-17,15.947381453538584,-35.2888964229329,-8.090154389948816,-27.077216011391073
2000-05-18,17.103236233572115,-33.63079031963622,-8.019161419630219,-27.493556663605514
2000-05-19,17.505171099916453,-34.21313390711581,-8.412846105276019,-26.483064932975815
2000-05-20,17.611789560445956,-35.01589846730436,-9.379714513954868,-25.85903950169445
2000-05-21,18.750715806238293,-36.98111862002041,-9.272038221333407,-24.36166730724428
2000-05-22,19.107704707523432,-38.03507912997304,-8.235153731462233,-23.00131500271257
2000-05-23,18.002862907823644,-37.76295275211072,-6.605755546342956,-22.92989460619296
2000-05-24,18.077050828092688,-37.013832974338754,-6.636124993120166,-22.74732835595408
2000-05-25,17.220781879679507,-38.410410548220156,-5.809730533185009,-22.83943987264756
2000-05-26,16.902117361162595,-39.780328214631005,-6.076375953173561,-21.346448183307654
2000-05-27,15.521991442058338,-39.06219006290816,-4.9940748252946765,-20.197096702153228
2000-05-28,15.15917400011428,-38.55145690774113,-5.164769680936168,-19.706668048719887
2000-05-29,15.900037647963766,-36.78210833131144,-4.4005588935039945,-19.604220039412084
2000-05-30,16.790763403805265,-36.67233344608187,-3.914295095313272,-20.436890233252086
2000-05-31,16.65470276587034,-35.51511532677881,-3.5967858093243192,-19.84273039200609
2000-06-01,17.654060983850847,-36.92454726826952,-3.289611151056109,-20.299759842487187
2000-06-02,16.50005016967981,-36.30460980919043,-3.3963016646834143,-20.92807702091492
2000-06-03,15.935371749484204,-37.32487367253241,-1.8617264846900783,-21.815385453141623
2000-06-04,14.72320643381079,-37.04656052311857,-3.125898174752056,-22.58960025109024
2000-06-05,15.023923978891016,-38.143874030960625,-4.110700451739558,-22.784605429562653
2000-06-06,13.730534205678692,-38.2866365796984,-5.525108219506784,-23.68924015707245
2000-06-07,15.65499250260628,-38.57100054509589,-5.189755240609679,-23.889573452753815
2000-06-08,16.096323944557117,-38.74391496398719,-4.703580190376087,-24.90088205615765
2000-06-09,15.946385450963097,-39.45750956587519,-4.070074743600268,-24.612437752097605
2000-06-10,17.04331295979202,-36.04684718798144,-3.678385084584571,-23.881348788082104
2000-06-11,18.09879631179454,-35.88365663357636,-4.99740437993424,-25.3638044028616
2000-06-12,17.332496065134755,-34.62768904723461,-4.763301348161126,-26.79383221136825
2000-06-13,17.13960570457124,-34.606631982391754,-4.647191648870914,-25.74619859345305
2000-06-14,18.570956990777344,-34.913820998067585,-5.004798113250459,-26.70831210558272
2000-06-15,18.90581600627659,-34.55714300852379,-5.222905922208206,-26.566613705838204
2000-06-16,17.353518881391757,-34.82192633564917,-5.051876586291723,-24.839576138762972
2000-06-17,20.1723263145009,-35.63749828326363,-5.131410854802141,-26.267996480060656
2000-06-18,20.63235038000398,-34.23363662289262,-5.413994921940649,-24.665704912700352
2000-06-19,19.722448937276912,-34.27805418873786,-6.384073711679385,-25.162311448646875
2000-06-20,19.247976789272855,-33.3478697055207,-5.839675454953555,-25.02197670688516
2000-06-21,17.67120461851339,-33.235664635739674,-4.615975347405266,-26.623530063528115
2000-06-22,15.416613526756068,-33.198854832596545,-4.4005795731346735,-26.909719387579877
2000-06-23,15.791300578502836,-33.64285166243844,-4.983480337182313,-25.331034639933588
2000-06-24,16.88667633676323,-34.83406654362887,-3.5900213412435757,-25.446231899686722
2000-06-25,16.468145425803076,-34.05183530702182,-3.62621979967935,-26.108460732285486
2000-06-26,16.82210269383222,-32.66186390632129,-1.5640196511078401,-25.321721267464916
2000-06-27,17.04265138911149,-32.78598181750077,-2.5962084173285636,-25.680233093466587
2000-06-28,16.923054026046184,-32.99689032408563,-1.3128298268649299,-25.141931603166583
2000-06-29,16.36576729037579,-32.80869637148997,-0.03490513139103757,-24.66664679150255
2000-06-30,15.87109848483505,-33.835995873837554,-0.46244976134684723,-23.678459040984052
2000-07-01,16.969996103716124,-32.78167492957758,1.1670100808362946,-24.31361039589299
2000-07-02,17.060744854979003,-31.84849112703507,1.4123939102022516,-22.259649838128823
2000-07-03,17.313746908655112,-31.733379035829927,1.3837177598940522,-23.425766937915533
2000-07-04,18.77876082266176,-32.85658263974983,1.3984664407437086,-22.986279192894536
2000-07-05,17.84716732699242,-32.69742493637101,2.113533816320162,-21.793370746351
2000-07-06,16.854775966747578,-32.83334857907768,2.256732016282966,-22.121608671252982
2000-07-07,15.875978987643359,-32.585618826674036,0.1732629381755828,-22.112537878875273
2000-07-08,16.30032596955702,-31.29185192285294,2.359689202826529,-23.879099635144915
2000-07-09,16.499151574862484,-32.289077003691894,3.517489514222741,-23.220233055490652
2000-07-10,16.286445892477136,-32.9957289859549,2.4161088107583906,-24.71415314446698
2000-07-11,15.411270833368263,-32.31197468408264,4.136352984898755,-24.59964375359958
2000-07-12,13.181156640768824,-31.972138986783456,4.1340418669999455,-23.6080352793483
2000-07-13,11.608813219137707,-31.795485599502936,2.619645349157106,-23.02572147064653
2000-07-14,11.53862183034873,-30.972145046359767,2.7291226982332204,-25.78972267902403
2000-07-15,11.351201010994892,-30.262612883468577,3.3141546620971107,-27.228844047391032
2000-07-16,10.852779625615076,-31.157049318835366,2.2005764841272155,-27.486743207477268
2000-07-17,10.910601336804651,-31.216127616211537,3.5293864168020104,-29.254503233349904
2000-07-18,9.501029998387438,-30.88466675348789,3.815791406863389,-29.260243276294624
2000-07-19,10.139657396741358,-30.835567209606413,4.73299134411446,-30.076799000503094
2000-07-20,9.04618504425721,-32.32193882532927,4.160125813068254,-30.543992791044598
2000-07-21,8.186544559787016,-31.481441297537614,5.0333611044760955,-30.948631776359854
2000-07-22,7.467767712742167,-31.711643889233184,6.0958207274213505,-30.168140086776578
2000-07-23,7.49124124903976,-30.422585905089257,5.555046047640625,-30.327557637539527
2000-07-24,7.590972053811916,-30.11891721066779,5.963417462352551,-30.72881943170319
2000-07-25,7.346303159737106,-30.533137607473233,7.9657901796135455,-30.001849422656015
2000-07-26,9.172535207438175,-29.85666982653197,8.542591382886897,-30.61134543182431
2000-07-27,10.326321333681719,-31.789674632475712,7.351193248827257,-31.184752536912733
2000-07-28,10.109655711873762,-32.18215337390192,7.488483741008939,-30.539345044158072
2000-07-29,10.67044454746608,-32.879745468461174,6.427532824994939,-31.513783187518083
2000-07-30,12.341321254993735,-32.03321913048073,7.428609787739317,-30.310443129361776
2000-07-31,12.13473837374705,-31.350908791667237,7.530778783612447,-31.249823603207588
2000-08-01,12.530760772890012,-31.286629521286024,7.160651423803425,-31.644398249753984
2000-08-02,13.879986375117506,-30.899361874818577,6.158612766551389,-31.96832325688127
2000-08-03,13.536882800722616,-31.14336467301886,6.994060774479758,-32.768631297098246
2000-08-04,12.999348415770926,-28.59496417509942,5.838037234370067,-33.63904708706707
2000-08-05,12.464699267251271,-28.191920216524096,5.147893821700951,-34.195767169044466
2000-08-06,12.998982892746135,-28.818238199480003,4.439346550871557,-34.587501780832746
2000-08-07,13.666053837679552,-29.978139022464685,4.895834743891246,-33.81134858893679
2000-08-08,13.459010066553446,-28.524418027172306,3.5351150772068047,-34.17706649008772
2000-08-09,15.179578608986864,-28.425367826927687,4.357647456333517,-34.75856023376372
2000-08-10,14.537584554850492,-29.264420385110615,2.30694541202521,-34.93754409312703
2000-08-11,14.416017110803748,-28.434230436875893,2.3494159803683003,-36.582965178282855
2000-08-12,14.31637822142921,-28.524818809514734,1.709954618401663,-36.25874421338518
2000-08-13,13.916725749245865,-28.585235467293856,-0.633039364870223,-38.00635295984867
2000-08-14,11.165266379325354,-27.857715392240287,-0.7579843596312665,-38.09198177822594
2000-08-15,10.555495412553293,-28.070514198821908,1.3210452239326251,-37.886616011831585
2000-08-16,9.787315635287971,-27.85425070152293,1.5036986340374912,-39.37862452859266
2000-08-17,9.733666149252961,-28.245629497246046,2.0485458245320283,-41.006665750685
2000-08-18,10.990388841670184,-29.96933223011651,2.7932398285943205,-39.51354464134113
2000-08-19,12.593772245489573,-31.117715903737086,2.2051924127424165,-39.309108704643315
2000-08-20,13.320156394526203,-30.35502123328782,1.9162560891640297,-40.26961179707243
2000-08-21,13.347445073344266,-30.244892620237074,1.799388271243442,-40.42770306037248
2000-08-22,14.642352408944427,-30.520962485148225,3.09980243117993,-40.586948744570485
2000-08-23,14.165657390862393,-28.693144641190774,3.4669731429944073,-41.17244715815176
2000-08-24,13.634376040280488,-29.134167306660117,2.4151668395763046,-40.714044945289665
2000-08-25,14.398356460999757,-30.094112174854526,2.65634652959038,-40.43713694097731
2000-08-26,14.845891553669798,-32.63633600167074,2.738767253921322,-39.007895064526714
2000-08-27,14.541579009166652,-35.139144019986695,3.8666270638052413,-38.165106617603215
2000-08-28,15.688348842232722,-35.756769848135846,3.962882573278951,-40.32866150539414
2000-08-29,16.58363821596501,-36.12102762134739,5.274157754763218,-41.020980217927125
2000-08-30,15.895841002519994,-37.116523904208854,4.391060864653781,-42.29182480309127
2000-08-31,16.951570637211553,-36.88483923051999,6.043079677357369,-41.528727427583654
2000-09-01,18.680573685587603,-37.046295320312424,5.859820990914338,-41.48897126465868
2000-09-02,20.86249679488852,-37.04838389657182,5.77120973868694,-41.55647093772298
2000-09-03,20.259006971749333,-37.42185022724258,7.2787864231346,-42.51746188183008
2000-09-04,20.441068737207107,-38.05481650857709,6.826447322477931,-43.53539193992605
2000-09-05,20.91665872288042,-37.995931545780785,6.586268502045723,-43.67739911844073
2000-09-06,21.550947006116257,-37.967247667593995,7.2209304637188785,-44.46576174533441
2000-09-07,19.672129518712776,-38.78524821107984,6.381990982539705,-43.604275377001024
2000-09-08,20.86021003456703,-38.78917276416667,6.117655282823141,-44.3161883710842
2000-09-09,19.714974674838373,-39.16236396556458,6.099026215547958,-45.387939294380615
2000-09-10,20.412721540989427,-38.38017352898869,4.18072399380465,-46.29148667266263
2000-09-11,22.03527269244337,-38.86934402024698,4.009877603906631,-46.317825105770304
2000-09-12,21.728619478096316,-39.49694317448423,2.300369360204187,-46.13396600626188
2000-09-13,20.88786317628399,-40.674849561867696,3.3431957269933013,-46.82516307084027
2000-09-14,20.588234646366036,-40.380198602558366,1.5338028149707084,-46.763979817476226
2000-09-15,20.811979642060837,-40.43301050790956,2.4606125943427246,-46.40848140260965
2000-09-16,20.25097884935758,-42.57822475142397,2.4229570389460915,-44.74507148307381
2000-09-17,19.845315121056423,-44.13093943543327,2.9643468005131286,-45.32051369538042
2000-09-18,21.35286096246175,-45.099193333791455,4.1133379205489495,-44.0857382971126
2000-09-19,22.356559092463577,-45.804926496871715,4.948654501341112,-43.8330299537917
2000-09-20,21.548064337185124,-45.9763390985874,4.027155349501512,-43.28996432224639
2000-09-21,21.15112598499334,-44.37499599621959,3.440877334908991,-43.785458886503925
2000-09-22,19.45785431463868,-42.63513170197102,3.3365623958587975,-43.884777587382814
2000-09-23,18.493938671669337,-41.553164652301334,1.6471932923768975,-44.505689195427024
2000-09-24,18.384249982105793,-40.20593812806381,-0.28188018603030596,-43.624737395031325
2000-09-25,19.443307466968548,-39.444520289725006,-1.676923205950322,-42.81770977175608
2000-09-26,19.385017284335206,-39.30552658634742,-1.6752596231543124,-41.9809502009434
2000-09-27,16.733331513154667,-38.60423168916652,-2.9788710608187254,-41.57139669894752
2000-09-28,15.690450457934524,-38.449401396247914,-4.2074600368452595,-43.07850108322513
2000-09-29,15.634238618560726,-38.0432353024068,-3.393669840238841,-43.32460836828511
2000-09-30,13.928858535485148,-39.5496066231828,-3.7741675990544925,-43.309380874164724
2000-10-01,12.767956762828515,-39.20274083213836,-3.346773040268465,-41.749943333185
2000-10-02,13.691615039740054,-39.75384733103276,-2.7285449387063956,-42.01010286665612
2000-10-03,15.664400964013465,-38.96669447447014,-3.5888537775250406,-41.839923016100634
2000-10-04,13.717417839318843,-39.36206795951338,-4.393713066088791,-41.25063032872799
2000-10-05,14.586015523275881,-39.31126770596309,-6.134206813553325,-41.048431922552595
2000-10-06,14.990830876953476,-40.945305595770286,-4.437679009293639,-40.7755706021147
2000-10-07,16.74196165184818,-40.63189901248981,-4.807114672299728,-40.60233369600928
2000-10-08,15.630454712937997,-41.855309784761516,-5.277410167122739,-41.10445009232234
2000-10-09,16.112814834469784,-41.120157681603494,-4.691940995666255,-40.231200330310905
2000-10-10,15.473553899092973,-40.956145664438615,-3.051252878063865,-41.43487990354984
2000-10-11,16.862089108748755,-41.233565979877724,-1.855982461164182,-40.49844330429108
2000-10-12,18.747680363850293,-40.987863849662375,-2.1171360880225065,-38.931884658937065
2000-10-13,19.163353434798932,-41.58915408111206,-0.8392129447830428,-37.8224085772652
2000-10-14,19.766515705269114,-41.97822345960389,-0.03230990545023349,-37.33927551032909
2000-10-15,19.864838621271243,-42.24825399261986,0.042867175799270935,-36.269049648316994
2000-10-16,17.810843062462926,-41.98394233477378,-0.791381142835616,-36.625170574187486
2000-10-17,17.31290440795169,-42.891918360916065,-0.9572886136541066,-37.168324755516
2000-10-18,17.48421958803162,-44.12606198425629,-1.6058373138494608,-37.382490486330916
2000-10-19,16.83951798902297,-44.348665911727835,-2.352518208637569,-37.43348700038496
2000-10-20,17.479546839309997,-45.32429530126028,-3.2927755193054393,-37.3124450617854
2000-10-21,19.000961629162347,-43.59680007751126,-2.7910100173553385,-37.331534248371135
2000-10-22,20.5236244166326,-44.086713584900714,-0.3133302168192422,-36.76292597175378
2000-10-23,20.310809105404225,-43.53355221442429,0.9875550709735941,-37.91906306435389
2000-10-24,21.60489778844666,-45.48036506822043,0.6773026693685416,-37.02264289777193
2000-10-25,22.984680536285406,-45.17241314235143,1.8047353534591317,-36.46093656572604
2000-10-26,23.450746726052415,-44.32922183045756,2.3967967138986275,-37.00953463880508
2000-10-27,23.233824096829945,-42.494777355909264,2.4390530974471565,-37.229006585414574
2000-10-28,23.17314522258298,-44.784390972087174,2.392264462434048,-37.81297199919402
2000-10-29,22.673886786418983,-43.39238333328117,1.696523183383543,-40.36688228837196
2000-10-30,21.493691000151344,-44.8641826353709,2.4548308792058617,-37.3020450714185
2000-10-31,21.152630222472993,-43.4452607334545,1.2433596629832817,-36.21189031152412
2000-11-01,19.87991763115157,-43.61442381270262,1.6580794315164722,-35.54561171804632
2000-11-02,19.146882334909783,-42.945995222831314,1.5136946500072008,-36.172049659249396
2000-11-03,18.694605349248913,-45.00884371659372,0.5056866389409411,-34.37455176836506
2000-11-04,17.388252921751892,-45.03262664203513,-0.8528765083480292,-32.87404116500461
2000-11-05,16.870959463817517,-45.38719291050942,0.8642771365691093,-32.562996242688214
2000-11-06,16.814807327194057,-45.01621268261144,1.068702778527766,-34.0977821003407
2000-11-07,15.611283475370332,-44.60444372357353,-0.17546580842812065,-34.2345185688231
2000-11-08,15.243284195187977,-45.34363948855661,-0.9725083188176072,-32.12444733898493
2000-11-09,15.579913517674148,-45.20052316203172,-2.38500427673836,-33.662724387447504
2000-11-10,15.573017811536353,-45.726334333541246,-2.7759062046604512,-32.62147915477489
2000-11-11,15.749398130721683,-45.42666716878141,-2.0046323480140718,-32.322614843745555
2000-11-12,15.780207454854311,-45.90050130240509,-1.5430367904197015,-32.64802550087921
2000-11-13,14.873950257195869,-47.996885385529815,-0.5639799490586224,-32.387349687098876
2000-11-14,14.05490836618642,-49.51633774999078,0.520428339931593,-34.437001815059865
2000-11-15,13.844532709814027,-49.02452603138845,1.3068384638602022,-34.94219836617926
2000-11-16,13.602571606831308,-50.38955794612935,0.6317008622640865,-36.20406919835788
2000-11-17,14.94342221803428,-50.66677312569778,-1.6897174650188946,-37.30398938233189
2000-11-18,15.146454251832605,-50.28855296539424,-1.5799924561804402,-37.342013560732255
2000-11-19,15.061740095028071,-50.20264902749101,-1.7547505957297902,-37.587917865063254
2000-11-20,14.647057714423276,-50.111862991448255,-1.3503652657999403,-36.70406798560067
2000-11-21,14.276051680328381,-48.14386652659007,-1.7851866294694574,-36.58588812847143
2000-11-22,14.696214739891523,-48.09772194643357,-0.25015221839025403,-34.701511483990835
2000-11-23,16.120251433057245,-48.45053008687594,-1.0464845428709277,-33.77346092905017
2000-11-24,15.975391588268206,-48.43254756839559,-0.8108569381064524,-34.50445044678771
2000-11-25,15.600524184841994,-48.74955239696579,-0.9947625098323197,-34.35149208384969
2000-11-26,15.407891678696481,-48.26130308034434,-3.070761279475845,-34.19692976568809
